trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   1.00000,   4.00000,   1.00000,   0.11460, 1472.00000,   0.59057,   3.86106,  -9.88549,  22.24365,  22.18125,   0.00000,   0.00000,  -0.01681,  -0.12537,   0.05397, 495.76468, 710.34487,   9.94603, 542.00128, 527.41382,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.11883, 1473.00000,   0.59053,   3.86108,  -9.88549,  22.24361,  22.18124,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.12299, 1474.00000,   0.59064,   3.86109,  -9.88548,  22.24363,  22.18121,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.12708, 1475.00000,   0.59066,   3.86105,  -9.88550,  22.24368,  22.18125,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.13138, 1476.00000,   0.59053,   3.86104,  -9.88551,  22.24366,  22.18129,   0.00000,   0.00000,  -0.02711,  -0.12750,   0.06321, 496.12037, 710.40228,   9.93679, 541.90791, 527.58277,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.13553, 1477.00000,   0.59051,   3.86100,  -9.88555,  22.24370,  22.18134,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.13963, 1478.00000,   0.59050,   3.86099,  -9.88557,  22.24372,  22.18136,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.14387, 1479.00000,   0.59048,   3.86098,  -9.88559,  22.24373,  22.18139,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.14806, 1480.00000,   0.59044,   3.86098,  -9.88560,  22.24372,  22.18140,   0.00000,   0.00000,  -0.03404,  -0.13572,   0.07044, 496.35947, 710.62291,   9.92956, 542.01139, 527.86873,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.15216, 1481.00000,   0.59041,   3.86096,  -9.88563,  22.24375,  22.18144,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.15635, 1482.00000,   0.59026,   3.86096,  -9.88568,  22.24373,  22.18149,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.16059, 1483.00000,   0.59017,   3.86100,  -9.88573,  22.24369,  22.18149,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.16460, 1484.00000,   0.59012,   3.86095,  -9.88579,  22.24374,  22.18157,   0.00000,   0.00000,  -0.03616,  -0.15599,   0.07661, 496.43262, 711.16775,   9.92339, 542.47876, 528.40804,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.16884, 1485.00000,   0.59011,   3.86094,  -9.88584,  22.24376,  22.18160,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.17297, 1486.00000,   0.59014,   3.86089,  -9.88586,  22.24382,  22.18164,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.17710, 1487.00000,   0.59021,   3.86089,  -9.88591,  22.24386,  22.18165,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.18136, 1488.00000,   0.59027,   3.86081,  -9.88596,  22.24396,  22.18172,   0.00000,   0.00000,  -0.03501,  -0.18672,   0.08367, 496.39294, 711.99350,   9.91633, 543.24878, 529.17695,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.18554, 1489.00000,   0.59036,   3.86090,  -9.88593,  22.24390,  22.18161,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.18963, 1490.00000,   0.59043,   3.86094,  -9.88592,  22.24388,  22.18156,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.19383, 1491.00000,   0.59046,   3.86097,  -9.88591,  22.24385,  22.18152,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.19805, 1492.00000,   0.59068,   3.86104,  -9.88586,  22.24384,  22.18140,   0.00000,   0.00000,  -0.03191,  -0.21873,   0.09017, 496.28596, 712.85357,   9.90983, 544.07774, 529.95690,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.20213, 1493.00000,   0.59083,   3.86098,  -9.88586,  22.24393,  22.18142,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.20637, 1494.00000,   0.59086,   3.86091,  -9.88585,  22.24399,  22.18147,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.21047, 1495.00000,   0.59107,   3.86090,  -9.88579,  22.24403,  22.18140,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.21464, 1496.00000,   0.59134,   3.86082,  -9.88571,  22.24414,  22.18139,   0.00000,   0.00000,  -0.02917,  -0.24326,   0.09622, 496.19129, 713.51297,   9.90378, 544.71851, 530.55100,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.21891, 1497.00000,   0.59129,   3.86082,  -9.88565,  22.24411,  22.18138,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.22304, 1498.00000,   0.59126,   3.86080,  -9.88557,  22.24409,  22.18137,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.22714, 1499.00000,   0.59137,   3.86068,  -9.88554,  22.24421,  22.18145,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.23136, 1500.00000,   0.59143,   3.86067,  -9.88548,  22.24422,  22.18142,   0.00000,   0.00000,  -0.02834,  -0.25731,   0.10319, 496.16276, 713.89052,   9.89681, 545.07497, 530.89946,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.23552, 1501.00000,   0.59165,   3.86071,  -9.88537,  22.24419,  22.18130,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.23966, 1502.00000,   0.59160,   3.86073,  -9.88532,  22.24415,  22.18127,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.24385, 1503.00000,   0.59170,   3.86073,  -9.88526,  22.24415,  22.18122,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.24802, 1504.00000,   0.59167,   3.86080,  -9.88516,  22.24404,  22.18113,   0.00000,   0.00000,  -0.02897,  -0.26381,   0.11045, 496.18440, 714.06523,   9.88955, 545.22576, 531.07189,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.25208, 1505.00000,   0.59167,   3.86083,  -9.88511,  22.24399,  22.18108,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.25638, 1506.00000,   0.59160,   3.86075,  -9.88509,  22.24404,  22.18116,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.26051, 1507.00000,   0.59153,   3.86074,  -9.88508,  22.24402,  22.18118,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.26462, 1508.00000,   0.59145,   3.86072,  -9.88505,  22.24400,  22.18120,   0.00000,   0.00000,  -0.02779,  -0.26794,   0.11583, 496.14391, 714.17617,   9.88417, 545.34358, 531.16401,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.26892, 1509.00000,   0.59157,   3.86067,  -9.88502,  22.24407,  22.18121,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.27301, 1510.00000,   0.59155,   3.86068,  -9.88498,  22.24404,  22.18119,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.27714, 1511.00000,   0.59161,   3.86068,  -9.88497,  22.24405,  22.18117,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.28140, 1512.00000,   0.59161,   3.86077,  -9.88493,  22.24396,  22.18107,   0.00000,   0.00000,  -0.02269,  -0.27324,   0.11926, 495.96793, 714.31840,   9.88074, 545.54511, 531.24241,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.28553, 1513.00000,   0.59157,   3.86075,  -9.88494,  22.24397,  22.18110,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.28963, 1514.00000,   0.59160,   3.86073,  -9.88493,  22.24399,  22.18112,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.29384, 1515.00000,   0.59166,   3.86070,  -9.88494,  22.24404,  22.18114,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.29805, 1516.00000,   0.59170,   3.86068,  -9.88493,  22.24407,  22.18114,   0.00000,   0.00000,  -0.01454,  -0.27687,   0.12167, 495.68652, 714.41613,   9.87833, 545.74896, 531.24506,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.30213, 1517.00000,   0.59180,   3.86068,  -9.88493,  22.24409,  22.18111,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.30640, 1518.00000,   0.59186,   3.86067,  -9.88494,  22.24412,  22.18112,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.31047, 1519.00000,   0.59189,   3.86060,  -9.88498,  22.24420,  22.18119,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.31466, 1520.00000,   0.59191,   3.86062,  -9.88499,  22.24419,  22.18117,   0.00000,   0.00000,  -0.00695,  -0.27728,   0.12428, 495.42444, 714.42695,   9.87572, 545.86565, 531.17167,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.31882, 1521.00000,   0.59210,   3.86067,  -9.88497,  22.24420,  22.18108,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.32302, 1522.00000,   0.59218,   3.86070,  -9.88496,  22.24419,  22.18103,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.32707, 1523.00000,   0.59225,   3.86061,  -9.88502,  22.24431,  22.18112,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.33138, 1524.00000,   0.59221,   3.86068,  -9.88503,  22.24424,  22.18107,   0.00000,   0.00000,   0.00048,  -0.27829,   0.12681, 495.16800, 714.45416,   9.87319, 545.99511, 531.11572,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.33553, 1525.00000,   0.59225,   3.86068,  -9.88509,  22.24427,  22.18109,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.33963, 1526.00000,   0.59221,   3.86072,  -9.88515,  22.24425,  22.18108,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.34382, 1527.00000,   0.59232,   3.86077,  -9.88523,  22.24426,  22.18104,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.34820, 1528.00000,   0.59236,   3.86083,  -9.88531,  22.24425,  22.18101,   0.00000,   0.00000,   0.00483,  -0.27993,   0.12970, 495.01803, 714.49839,   9.87030, 546.09670, 531.10990,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.35209, 1529.00000,   0.59237,   3.86079,  -9.88544,  22.24434,  22.18110,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.35638, 1530.00000,   0.59239,   3.86091,  -9.88555,  22.24428,  22.18103,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.36049, 1531.00000,   0.59225,   3.86104,  -9.88562,  22.24415,  22.18096,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.36459, 1532.00000,   0.59210,   3.86108,  -9.88571,  22.24411,  22.18100,   0.00000,   0.00000,   0.00598,  -0.28312,   0.13381, 494.97828, 714.58389,   9.86619, 546.19098, 531.17831,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.36888, 1533.00000,   0.59210,   3.86101,  -9.88584,  22.24422,  22.18111,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.37295, 1534.00000,   0.59202,   3.86106,  -9.88588,  22.24418,  22.18110,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.37713, 1535.00000,   0.59190,   3.86101,  -9.88599,  22.24423,  22.18121,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.38142, 1536.00000,   0.59182,   3.86096,  -9.88606,  22.24428,  22.18130,   0.00000,   0.00000,   0.00468,  -0.28409,   0.13788, 495.02308, 714.60999,   9.86212, 546.19651, 531.21730,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.38548, 1537.00000,   0.59176,   3.86096,  -9.88612,  22.24429,  22.18134,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.38963, 1538.00000,   0.59152,   3.86095,  -9.88617,  22.24426,  22.18142,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.39388, 1539.00000,   0.59131,   3.86095,  -9.88626,  22.24424,  22.18150,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.39799, 1540.00000,   0.59134,   3.86088,  -9.88633,  22.24433,  22.18158,   0.00000,   0.00000,  -0.00070,  -0.28506,   0.14267, 495.20875, 714.63623,   9.85733, 546.14470, 531.30128,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.40214, 1541.00000,   0.59121,   3.86078,  -9.88640,  22.24441,  22.18173,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.40633, 1542.00000,   0.59105,   3.86074,  -9.88644,  22.24442,  22.18181,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.41051, 1543.00000,   0.59085,   3.86087,  -9.88645,  22.24425,  22.18174,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.41464, 1544.00000,   0.59085,   3.86079,  -9.88650,  22.24434,  22.18183,   0.00000,   0.00000,  -0.00587,  -0.28450,   0.14664, 495.38721, 714.62117,   9.85336, 546.05817, 531.34387,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.41889, 1545.00000,   0.59081,   3.86098,  -9.88642,  22.24414,  22.18164,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.42300, 1546.00000,   0.59071,   3.86093,  -9.88647,  22.24417,  22.18172,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.42714, 1547.00000,   0.59062,   3.86098,  -9.88647,  22.24411,  22.18170,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.43140, 1548.00000,   0.59051,   3.86090,  -9.88651,  22.24416,  22.18181,   0.00000,   0.00000,  -0.01833,  -0.27936,   0.14812, 495.81719, 714.48307,   9.85188, 545.75688, 531.35024,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.43552, 1549.00000,   0.59033,   3.86089,  -9.88652,  22.24413,  22.18186,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.43964, 1550.00000,   0.59030,   3.86101,  -9.88650,  22.24401,  22.18175,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.44386, 1551.00000,   0.59032,   3.86103,  -9.88651,  22.24400,  22.18173,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.44798, 1552.00000,   0.59039,   3.86097,  -9.88655,  22.24408,  22.18179,   0.00000,   0.00000,  -0.03018,  -0.21659,   0.11520, 496.22611, 712.79632,   9.88480, 544.04985, 529.88345,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.45213, 1553.00000,   0.59045,   3.86093,  -9.88656,  22.24414,  22.18181,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.45638, 1554.00000,   0.59052,   3.86097,  -9.88655,  22.24412,  22.18176,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.46055, 1555.00000,   0.59050,   3.86097,  -9.88656,  22.24412,  22.18177,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.46463, 1556.00000,   0.59053,   3.86093,  -9.88656,  22.24416,  22.18179,   0.00000,   0.00000,  -0.03667,   0.13002,  -0.07241, 496.45008, 703.48203,  10.07241, 535.46531, 521.14469,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.46888, 1557.00000,   0.59056,   3.86100,  -9.88654,  22.24410,  22.18172,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.47304, 1558.00000,   0.59058,   3.86104,  -9.88652,  22.24406,  22.18167,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.47710, 1559.00000,   0.59060,   3.86104,  -9.88651,  22.24406,  22.18166,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.48141, 1560.00000,   0.59068,   3.86108,  -9.88648,  22.24403,  22.18160,   0.00000,   0.00000,   0.06741,   0.87269,  -0.46036, 492.85816, 683.52472,  10.46036, 518.91060, 501.12000,   0.00000,   0.00000, 
