trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   1.00000,   4.00000,   1.00000,   0.10660, 2078.00000,   1.08735,   3.70757,  -9.73617,  21.95349,  21.54720,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.11075, 2079.00000,   1.08810,   3.70750,  -9.73574,  21.95362,  21.54694,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.11498, 2080.00000,   1.08889,   3.70717,  -9.73537,  21.95400,  21.54694,   0.00000,   0.00000,  -0.01681,  -0.12537,   0.05397, 500.59157, 713.33380,   9.94603, 541.15039, 521.33635,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.11915, 2081.00000,   1.08962,   3.70705,  -9.73495,  21.95416,  21.54674,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.12322, 2082.00000,   1.09006,   3.70689,  -9.73451,  21.95427,  21.54662,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.12746, 2083.00000,   1.09032,   3.70652,  -9.73413,  21.95453,  21.54675,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.13159, 2084.00000,   1.09083,   3.70619,  -9.73376,  21.95483,  21.54681,   0.00000,   0.00000,  -0.02711,  -0.12750,   0.06321, 500.94152, 713.39092,   9.93679, 541.05875, 521.49986,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.13574, 2085.00000,   1.09179,   3.70569,  -9.73538,  21.95617,  21.54770,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.14001, 2086.00000,   1.09300,   3.70540,  -9.73730,  21.95751,  21.54846,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.14409, 2087.00000,   1.09392,   3.70579,  -9.73764,  21.95758,  21.54807,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.14824, 2088.00000,   1.09457,   3.70587,  -9.73810,  21.95789,  21.54805,   0.00000,   0.00000,  -0.03404,  -0.13572,   0.07044, 501.17674, 713.61043,   9.92956, 541.16247, 521.78190,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.15251, 2089.00000,   1.09516,   3.70588,  -9.73803,  21.95803,  21.54790,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.15658, 2090.00000,   1.09561,   3.70592,  -9.73759,  21.95796,  21.54759,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.16071, 2091.00000,   1.09598,   3.70587,  -9.73706,  21.95791,  21.54736,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.16506, 2092.00000,   1.09640,   3.70579,  -9.73661,  21.95794,  21.54717,   0.00000,   0.00000,  -0.03616,  -0.15599,   0.07661, 501.24871, 714.15252,   9.92339, 541.62750, 522.31931,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.16909, 2093.00000,   1.09706,   3.70541,  -9.73744,  21.95879,  21.54771,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.17322, 2094.00000,   1.09825,   3.70508,  -9.73873,  21.95992,  21.54828,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.17747, 2095.00000,   1.09933,   3.70513,  -9.73914,  21.96036,  21.54817,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.18168, 2096.00000,   1.10020,   3.70510,  -9.73921,  21.96068,  21.54806,   0.00000,   0.00000,  -0.03501,  -0.18672,   0.08367, 501.20967, 714.97411,   9.91633, 542.39314, 523.08762,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.18571, 2097.00000,   1.10131,   3.70456,  -9.74013,  21.96183,  21.54869,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.18995, 2098.00000,   1.10230,   3.70437,  -9.74041,  21.96240,  21.54877,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.19413, 2099.00000,   1.10302,   3.70427,  -9.74034,  21.96268,  21.54869,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.19834, 2100.00000,   1.10342,   3.70428,  -9.73975,  21.96257,  21.54837,   0.00000,   0.00000,  -0.03191,  -0.21873,   0.09017, 501.10442, 715.82984,   9.90983, 543.21715, 523.86792,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.20247, 2101.00000,   1.10392,   3.70399,  -9.73914,  21.96274,  21.54829,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.20664, 2102.00000,   1.10440,   3.70365,  -9.73912,  21.96317,  21.54850,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.21075, 2103.00000,   1.10505,   3.70336,  -9.73879,  21.96350,  21.54850,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.21501, 2104.00000,   1.10545,   3.70321,  -9.73811,  21.96349,  21.54828,   0.00000,   0.00000,  -0.02917,  -0.24326,   0.09622, 501.01129, 716.48591,   9.90378, 543.85407, 524.46247,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.21912, 2105.00000,   1.10569,   3.70319,  -9.73726,  21.96326,  21.54792,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.22324, 2106.00000,   1.10599,   3.70291,  -9.73639,  21.96326,  21.54778,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.22745, 2107.00000,   1.10618,   3.70294,  -9.73533,  21.96289,  21.54729,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.23164, 2108.00000,   1.10641,   3.70265,  -9.73423,  21.96279,  21.54707,   0.00000,   0.00000,  -0.02834,  -0.25731,   0.10319, 500.98322, 716.86155,   9.89681, 544.20846, 524.81080,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.23575, 2109.00000,   1.10639,   3.70254,  -9.73311,  21.96246,  21.54674,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.23999, 2110.00000,   1.10622,   3.70258,  -9.73187,  21.96191,  21.54626,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.24410, 2111.00000,   1.10579,   3.70231,  -9.73073,  21.96158,  21.54614,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.24823, 2112.00000,   1.10562,   3.70223,  -9.72936,  21.96108,  21.54571,   0.00000,   0.00000,  -0.02897,  -0.26381,   0.11045, 501.00450, 717.03537,   9.88955, 544.35849, 524.98264,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.25247, 2113.00000,   1.10512,   3.70211,  -9.72803,  21.96053,  21.54539,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.25662, 2114.00000,   1.10490,   3.70184,  -9.72676,  21.96021,  21.54518,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.26081, 2115.00000,   1.10410,   3.70162,  -9.72552,  21.95969,  21.54505,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.26496, 2116.00000,   1.10380,   3.70133,  -9.72430,  21.95939,  21.54489,   0.00000,   0.00000,  -0.02779,  -0.26794,   0.11583, 500.96467, 717.14576,   9.88417, 544.47552, 525.07520,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.26907, 2117.00000,   1.10324,   3.70113,  -9.72311,  21.95895,  21.54473,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.27323, 2118.00000,   1.10263,   3.70091,  -9.72202,  21.95855,  21.54461,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.27749, 2119.00000,   1.10196,   3.70056,  -9.72112,  21.95831,  21.54471,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.28164, 2120.00000,   1.10139,   3.70044,  -9.72020,  21.95790,  21.54457,   0.00000,   0.00000,  -0.02269,  -0.27324,   0.11926, 500.79154, 717.28727,   9.88074, 544.67534, 525.15603,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.28570, 2121.00000,   1.10067,   3.70030,  -9.71942,  21.95750,  21.54453,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.28994, 2122.00000,   1.10030,   3.70024,  -9.71871,  21.95717,  21.54438,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.29413, 2123.00000,   1.09957,   3.69999,  -9.71815,  21.95696,  21.54453,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.29822, 2124.00000,   1.09910,   3.69984,  -9.71764,  21.95676,  21.54456,   0.00000,   0.00000,  -0.01454,  -0.27687,   0.12167, 500.51468, 717.38451,   9.87833, 544.87711, 525.16275,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.30251, 2125.00000,   1.09842,   3.69988,  -9.71709,  21.95632,  21.54445,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.30662, 2126.00000,   1.09784,   3.69964,  -9.71669,  21.95619,  21.54462,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.31070, 2127.00000,   1.09714,   3.69925,  -9.71638,  21.95620,  21.54499,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.31504, 2128.00000,   1.09648,   3.69868,  -9.71616,  21.95642,  21.54554,   0.00000,   0.00000,  -0.00695,  -0.27728,   0.12428, 500.25685, 717.39527,   9.87572, 544.99227, 525.09325,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.31916, 2129.00000,   1.09593,   3.69802,  -9.71607,  21.95681,  21.54622,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.32328, 2130.00000,   1.09535,   3.69778,  -9.71591,  21.95678,  21.54648,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.32745, 2131.00000,   1.09474,   3.69774,  -9.71587,  21.95662,  21.54663,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.33164, 2132.00000,   1.09426,   3.69777,  -9.71597,  21.95648,  21.54673,   0.00000,   0.00000,   0.00048,  -0.27829,   0.12681, 500.00455, 717.42235,   9.87319, 545.12014, 525.04110,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.33577, 2133.00000,   1.09382,   3.69786,  -9.71624,  21.95637,  21.54684,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.34003, 2134.00000,   1.09355,   3.69840,  -9.71650,  21.95592,  21.54652,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.34415, 2135.00000,   1.09332,   3.69864,  -9.71698,  21.95582,  21.54653,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.34826, 2136.00000,   1.09321,   3.69908,  -9.71741,  21.95556,  21.54632,   0.00000,   0.00000,   0.00483,  -0.27993,   0.12970, 499.85701, 717.46635,   9.87030, 545.22065, 525.03745,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.35246, 2137.00000,   1.09325,   3.69944,  -9.71788,  21.95544,  21.54618,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.35663, 2138.00000,   1.09328,   3.69968,  -9.71840,  21.95543,  21.54615,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.36067, 2139.00000,   1.09326,   3.70003,  -9.71887,  21.95531,  21.54603,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.36504, 2140.00000,   1.09339,   3.70036,  -9.71942,  21.95526,  21.54592,   0.00000,   0.00000,   0.00598,  -0.28312,   0.13381, 499.81790, 717.55142,   9.86619, 545.31428, 525.10633,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.36913, 2141.00000,   1.09337,   3.70070,  -9.72004,  21.95520,  21.54587,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.37320, 2142.00000,   1.09335,   3.70098,  -9.72061,  21.95516,  21.54584,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.37745, 2143.00000,   1.09309,   3.70126,  -9.72108,  21.95501,  21.54582,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.38160, 2144.00000,   1.09289,   3.70146,  -9.72151,  21.95494,  21.54585,   0.00000,   0.00000,   0.00468,  -0.28409,   0.13788, 499.86198, 717.57739,   9.86212, 545.31994, 525.14462,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.38579, 2145.00000,   1.09248,   3.70186,  -9.72172,  21.95455,  21.54566,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.38995, 2146.00000,   1.09215,   3.70220,  -9.72185,  21.95420,  21.54547,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.39414, 2147.00000,   1.09157,   3.70241,  -9.72200,  21.95390,  21.54545,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.39825, 2148.00000,   1.09142,   3.70238,  -9.72212,  21.95392,  21.54556,   0.00000,   0.00000,  -0.00070,  -0.28506,   0.14267, 500.04464, 717.60349,   9.85733, 545.26904, 525.22578,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.40246, 2149.00000,   1.09109,   3.70255,  -9.72219,  21.95370,  21.54549,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.40657, 2150.00000,   1.09076,   3.70275,  -9.72222,  21.95345,  21.54540,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.41077, 2151.00000,   1.09065,   3.70276,  -9.72229,  21.95342,  21.54543,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.41504, 2152.00000,   1.09049,   3.70294,  -9.72227,  21.95321,  21.54530,   0.00000,   0.00000,  -0.00587,  -0.28450,   0.14664, 500.22022, 717.58851,   9.85336, 545.18360, 525.26572,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.41906, 2153.00000,   1.09043,   3.70313,  -9.72226,  21.95303,  21.54514,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.42320, 2154.00000,   1.09036,   3.70333,  -9.72220,  21.95280,  21.54494,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.42749, 2155.00000,   1.09033,   3.70360,  -9.72209,  21.95251,  21.54466,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.43163, 2156.00000,   1.09027,   3.70370,  -9.72202,  21.95238,  21.54455,   0.00000,   0.00000,  -0.01833,  -0.27936,   0.14812, 500.64324, 717.45111,   9.85188, 544.88543, 525.26587,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.43576, 2157.00000,   1.09047,   3.70378,  -9.72192,  21.95234,  21.54441,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.44000, 2158.00000,   1.09040,   3.70388,  -9.72179,  21.95218,  21.54429,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.44408, 2159.00000,   1.09044,   3.70398,  -9.72167,  21.95206,  21.54414,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.44831, 2160.00000,   1.09044,   3.70408,  -9.72155,  21.95192,  21.54400,   0.00000,   0.00000,  -0.03018,  -0.21659,   0.11520, 501.04554, 715.77287,   9.88480, 543.18921, 523.79546,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.45252, 2161.00000,   1.09054,   3.70430,  -9.72134,  21.95169,  21.54370,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.45660, 2162.00000,   1.09046,   3.70437,  -9.72122,  21.95156,  21.54361,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.46068, 2163.00000,   1.09060,   3.70444,  -9.72108,  21.95148,  21.54346,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.46505, 2164.00000,   1.09049,   3.70458,  -9.72096,  21.95128,  21.54331,   0.00000,   0.00000,  -0.03667,   0.13002,  -0.07241, 501.26589, 706.50561,  10.07241, 534.65290, 515.06648,   0.00000,   0.00000, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.46909, 2165.00000,   1.09053,   3.70469,  -9.72083,  21.95115,  21.54315,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.47320, 2166.00000,   1.09042,   3.70475,  -9.72077,  21.95104,  21.54310,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.47751, 2167.00000,   1.09029,   3.70493,  -9.72068,  21.95081,  21.54293,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   4.00000,   1.00000,   0.48166, 2168.00000,   1.09000,   3.70500,  -9.72070,  21.95066,  21.54292,   0.00000,   0.00000,   0.06741,   0.87269,  -0.46036, 497.73209, 686.64904,  10.46036, 518.17657, 495.12248,   0.00000,   0.00000, 
