trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,  10.00000,   1.00000,   0.20864, 1237.00000,  -0.39230,   3.71612, -11.24548,  22.17850,  22.85347,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.21293, 1238.00000,  -0.39211,   3.71615, -11.24560,  22.17856,  22.85344,   0.00000,   0.00000,   0.00706,  -0.01302,  -0.00179, 507.71820, 714.31056,  10.00179, 533.65958, 519.78194,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.21700, 1239.00000,  -0.39193,   3.71613, -11.24572,  22.17868,  22.85347,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.22120, 1240.00000,  -0.39210,   3.71619, -11.24576,  22.17860,  22.85348,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.22537, 1241.00000,  -0.39220,   3.71613, -11.24585,  22.17867,  22.85360,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.22950, 1242.00000,  -0.39241,   3.71613, -11.24591,  22.17865,  22.85367,   0.00000,   0.00000,   0.00693,  -0.01356,  -0.00170, 507.72248, 714.32509,  10.00170, 533.67093, 519.79709,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.23368, 1243.00000,  -0.39240,   3.71614, -11.24598,  22.17868,  22.85370,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.23789, 1244.00000,  -0.39241,   3.71620, -11.24603,  22.17865,  22.85367,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.24202, 1245.00000,  -0.39265,   3.71621, -11.24607,  22.17860,  22.85374,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.24619, 1246.00000,  -0.39252,   3.71633, -11.24609,  22.17854,  22.85361,   0.00000,   0.00000,   0.00737,  -0.01533,  -0.00166, 507.70764, 714.37215,  10.00166, 533.71984, 519.83725,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.25039, 1247.00000,  -0.39255,   3.71624, -11.24615,  22.17863,  22.85373,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.25453, 1248.00000,  -0.39262,   3.71627, -11.24616,  22.17859,  22.85372,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.25865, 1249.00000,  -0.39272,   3.71625, -11.24622,  22.17861,  22.85379,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.26286, 1250.00000,  -0.39292,   3.71625, -11.24629,  22.17860,  22.85387,   0.00000,   0.00000,   0.00777,  -0.01634,  -0.00192, 507.69398, 714.39897,  10.00192, 533.74992, 519.85854,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.26699, 1251.00000,  -0.39298,   3.71623, -11.24640,  22.17866,  22.85395,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.27113, 1252.00000,  -0.39346,   3.71628, -11.24651,  22.17855,  22.85408,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.27538, 1253.00000,  -0.39355,   3.71642, -11.24660,  22.17845,  22.85403,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.27950, 1254.00000,  -0.39364,   3.71624, -11.24676,  22.17866,  22.85427,   0.00000,   0.00000,   0.00859,  -0.01859,  -0.00192, 507.66602, 714.45893,  10.00192, 533.81608, 519.90692,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.28372, 1255.00000,  -0.39360,   3.71634, -11.24686,  22.17862,  22.85422,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.28786, 1256.00000,  -0.39369,   3.71628, -11.24699,  22.17872,  22.85435,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.29195, 1257.00000,  -0.39391,   3.71636, -11.24712,  22.17865,  22.85439,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.29613, 1258.00000,  -0.39385,   3.71650, -11.24724,  22.17860,  22.85431,   0.00000,   0.00000,   0.00982,  -0.02133,  -0.00142, 507.62375, 714.53167,  10.00142, 533.89989, 519.96304,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.30039, 1259.00000,  -0.39394,   3.71645, -11.24742,  22.17870,  22.85445,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.30451, 1260.00000,  -0.39404,   3.71656, -11.24757,  22.17864,  22.85445,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.30868, 1261.00000,  -0.39424,   3.71664, -11.24775,  22.17861,  22.85451,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.31287, 1262.00000,  -0.39436,   3.71667, -11.24796,  22.17865,  22.85460,   0.00000,   0.00000,   0.01088,  -0.02563,  -0.00005, 507.58767, 714.64622,  10.00005, 534.01892, 520.06084,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.31698, 1263.00000,  -0.39451,   3.71680, -11.24814,  22.17859,  22.85461,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.32111, 1264.00000,  -0.39492,   3.71684, -11.24839,  22.17857,  22.85479,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.32542, 1265.00000,  -0.39491,   3.71672, -11.24855,  22.17874,  22.85496,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.32948, 1266.00000,  -0.39456,   3.71684, -11.24875,  22.17882,  22.85486,   0.00000,   0.00000,   0.01006,  -0.02962,   0.00130, 507.61554, 714.75209,   9.99870, 534.10299, 520.17015,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.33365, 1267.00000,  -0.39500,   3.71690, -11.24889,  22.17872,  22.85498,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.33789, 1268.00000,  -0.39520,   3.71708, -11.24899,  22.17856,  22.85491,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.34201, 1269.00000,  -0.39529,   3.71700, -11.24920,  22.17871,  22.85510,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.34619, 1270.00000,  -0.39526,   3.71692, -11.24938,  22.17887,  22.85524,   0.00000,   0.00000,   0.00617,  -0.03449,   0.00215, 507.74860, 714.88179,   9.99785, 534.16410, 520.33460,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.35034, 1271.00000,  -0.39548,   3.71705, -11.24950,  22.17876,  22.85524,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.35447, 1272.00000,  -0.39556,   3.71719, -11.24965,  22.17869,  22.85520,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.35862, 1273.00000,  -0.39575,   3.71739, -11.24974,  22.17851,  22.85512,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.36291, 1274.00000,  -0.39597,   3.71724, -11.24996,  22.17868,  22.85540,   0.00000,   0.00000,  -0.00344,  -0.03688,  -0.00139, 508.07671, 714.94521,  10.00139, 534.08267, 520.49636,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.36700, 1275.00000,  -0.39600,   3.71741, -11.25002,  22.17856,  22.85529,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.37107, 1276.00000,  -0.39625,   3.71747, -11.25013,  22.17850,  22.85535,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.37540, 1277.00000,  -0.39647,   3.71767, -11.25022,  22.17831,  22.85526,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.37956, 1278.00000,  -0.39643,   3.71761, -11.25032,  22.17842,  22.85535,   0.00000,   0.00000,  -0.03790,  -0.03242,  -0.02678, 509.25402, 714.82682,  10.02678, 533.47834, 520.74941,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.38365, 1279.00000,  -0.39658,   3.71761, -11.25041,  22.17842,  22.85543,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.38789, 1280.00000,  -0.39669,   3.71780, -11.25044,  22.17825,  22.85532,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.39195, 1281.00000,  -0.39671,   3.71772, -11.25057,  22.17837,  22.85544,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.39621, 1282.00000,  -0.39687,   3.71782, -11.25066,  22.17829,  22.85544,   0.00000,   0.00000,  -0.11021,   0.01137,  -0.11869, 511.72366, 713.66189,  10.11869, 531.38430, 520.41901,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.40039, 1283.00000,  -0.39723,   3.71790, -11.25072,  22.17817,  22.85549,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.40451, 1284.00000,  -0.39740,   3.71803, -11.25078,  22.17804,  22.85545,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.40876, 1285.00000,  -0.39775,   3.71817, -11.25087,  22.17788,  22.85545,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.41290, 1286.00000,  -0.39796,   3.71820, -11.25107,  22.17789,  22.85556,   0.00000,   0.00000,  -0.21846,   0.22422,  -0.34702, 515.42129, 708.00024,  10.34702, 524.69599, 516.24603,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.41705, 1287.00000,  -0.39816,   3.71833, -11.25111,  22.17776,  22.85553,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.42110, 1288.00000,  -0.39844,   3.71861, -11.25124,  22.17751,  22.85542,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.42547, 1289.00000,  -0.39903,   3.71873, -11.25136,  22.17732,  22.85551,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.42956, 1290.00000,  -0.39940,   3.71873, -11.25149,  22.17729,  22.85567,   0.00000,   0.00000,  -0.41863,   0.75866,  -0.78049, 522.25858, 693.78485,  10.78049, 508.92460, 505.16102,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.43362, 1291.00000,  -0.39937,   3.71900, -11.25163,  22.17714,  22.85549,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.43785, 1292.00000,  -0.39980,   3.71886, -11.25186,  22.17726,  22.85582,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.44198, 1293.00000,  -0.40005,   3.71879, -11.25206,  22.17735,  22.85603,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.44617, 1294.00000,  -0.40013,   3.71897, -11.25221,  22.17725,  22.85597,   0.00000,   0.00000,  -0.72672,   1.65359,  -1.36738, 532.78177, 669.98043,  11.36738, 482.90019, 486.82364,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.45036, 1295.00000,  -0.40022,   3.71901, -11.25239,  22.17727,  22.85603,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.45455, 1296.00000,  -0.40049,   3.71908, -11.25257,  22.17723,  22.85612,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.45867, 1297.00000,  -0.40045,   3.71931, -11.25259,  22.17705,  22.85592,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.46286, 1298.00000,  -0.40053,   3.71938, -11.25276,  22.17704,  22.85595,   0.00000,   0.00000,  -1.10498,   2.92976,  -2.03741, 545.70206, 636.03554,  12.03741, 446.66531, 461.05106,   0.00000,   0.00000, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.46703, 1299.00000,  -0.40055,   3.71933, -11.25294,  22.17717,  22.85608,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.47121, 1300.00000,  -0.40037,   3.71957, -11.25293,  22.17699,  22.85582,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.47543, 1301.00000,  -0.40039,   3.71960, -11.25303,  22.17700,  22.85584,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,  10.00000,   1.00000,   0.47952, 1302.00000,  -0.40025,   3.71950, -11.25310,  22.17715,  22.85592,   0.00000,   0.00000,  -1.56355,   4.55844,  -2.72103, 561.36570, 592.71438,  12.72103, 400.79907, 429.96356,   0.00000,   0.00000, 
