trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   1.00000,   2.00000,   1.00000,   0.10577, 1150.00000,   1.28551,   3.80162, -10.35086,  22.17286,  21.67348,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.11003, 1151.00000,   1.28540,   3.80157, -10.35122,  22.17302,  21.67370,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.11420, 1152.00000,   1.28532,   3.80153, -10.35160,  22.17318,  21.67391,   0.00000,   0.00000,  -0.00735,  -0.00528,   0.00487, 500.27067, 710.12292,   9.99513, 538.35753, 518.18601,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.11838, 1153.00000,   1.28498,   3.80153, -10.35195,  22.17322,  21.67412,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.12257, 1154.00000,   1.28484,   3.80149, -10.35229,  22.17335,  21.67432,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.12669, 1155.00000,   1.28446,   3.80122, -10.35271,  22.17364,  21.67481,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.13085, 1156.00000,   1.28411,   3.80113, -10.35300,  22.17371,  21.67507,   0.00000,   0.00000,  -0.00649,  -0.00594,   0.00370, 500.24140, 710.14074,   9.99630, 538.38587, 518.19377,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.13501, 1157.00000,   1.28389,   3.80105, -10.35327,  22.17382,  21.67530,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.13918, 1158.00000,   1.28360,   3.80103, -10.35345,  22.17383,  21.67545,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.14333, 1159.00000,   1.28317,   3.80081, -10.35370,  22.17399,  21.67583,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.14759, 1160.00000,   1.28258,   3.80075, -10.35384,  22.17391,  21.67606,   0.00000,   0.00000,  -0.00653,  -0.00659,   0.00263, 500.24259, 710.15809,   9.99737, 538.40117, 518.21062,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.15165, 1161.00000,   1.28233,   3.80059, -10.35397,  22.17404,  21.67630,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.15583, 1162.00000,   1.28164,   3.80043, -10.35410,  22.17401,  21.67662,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.16003, 1163.00000,   1.28128,   3.80061, -10.35412,  22.17376,  21.67655,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.16418, 1164.00000,   1.28060,   3.80046, -10.35439,  22.17378,  21.67692,   0.00000,   0.00000,  -0.00850,  -0.00723,   0.00273, 500.30963, 710.17517,   9.99727, 538.38898, 518.24783,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.16833, 1165.00000,   1.28010,   3.80041, -10.35452,  22.17372,  21.67711,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.17252, 1166.00000,   1.27954,   3.80052, -10.35466,  22.17351,  21.67718,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.17666, 1167.00000,   1.27891,   3.80050, -10.35479,  22.17339,  21.67736,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.18079, 1168.00000,   1.27833,   3.80053, -10.35488,  22.17323,  21.67749,   0.00000,   0.00000,  -0.01398,  -0.00782,   0.00543, 500.49553, 710.19085,   9.99457, 538.32640, 518.32097,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.18509, 1169.00000,   1.27786,   3.80044, -10.35492,  22.17317,  21.67767,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.18918, 1170.00000,   1.27711,   3.80045, -10.35500,  22.17297,  21.67784,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.19326, 1171.00000,   1.27677,   3.80061, -10.35493,  22.17270,  21.67773,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.19765, 1172.00000,   1.27608,   3.80056, -10.35502,  22.17257,  21.67795,   0.00000,   0.00000,  -0.01695,  -0.00789,   0.00727, 500.59660, 710.19269,   9.99273, 538.28630, 518.35442,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.20168, 1173.00000,   1.27591,   3.80068, -10.35493,  22.17237,  21.67783,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.20583, 1174.00000,   1.27539,   3.80058, -10.35496,  22.17231,  21.67803,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.21000, 1175.00000,   1.27510,   3.80061, -10.35496,  22.17220,  21.67806,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.21422, 1176.00000,   1.27482,   3.80076, -10.35485,  22.17194,  21.67794,   0.00000,   0.00000,  -0.01902,  -0.00833,   0.00932, 500.66661, 710.20460,   9.99068, 538.26823, 518.38769,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.21831, 1177.00000,   1.27448,   3.80080, -10.35478,  22.17177,  21.67793,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.22258, 1178.00000,   1.27400,   3.80084, -10.35476,  22.17159,  21.67798,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.22671, 1179.00000,   1.27386,   3.80083, -10.35465,  22.17150,  21.67797,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.23078, 1180.00000,   1.27344,   3.80097, -10.35446,  22.17118,  21.67784,   0.00000,   0.00000,  -0.01883,  -0.00858,   0.01042, 500.66026, 710.21129,   9.98958, 538.27695, 518.39205,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.23502, 1181.00000,   1.27329,   3.80089, -10.35429,  22.17114,  21.67788,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.23913, 1182.00000,   1.27306,   3.80073, -10.35418,  22.17115,  21.67801,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.24336, 1183.00000,   1.27287,   3.80052, -10.35405,  22.17123,  21.67819,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.24753, 1184.00000,   1.27261,   3.80075, -10.35381,  22.17085,  21.67793,   0.00000,   0.00000,  -0.01812,  -0.00863,   0.01120, 500.63616, 710.21251,   9.98880, 538.28801, 518.38564,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.25166, 1185.00000,   1.27238,   3.80054, -10.35369,  22.17091,  21.67810,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.25575, 1186.00000,   1.27235,   3.80042, -10.35352,  22.17094,  21.67815,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.26005, 1187.00000,   1.27218,   3.80015, -10.35342,  22.17108,  21.67838,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.26418, 1188.00000,   1.27227,   3.80003, -10.35324,  22.17114,  21.67839,   0.00000,   0.00000,  -0.01658,  -0.00818,   0.01255, 500.58400, 710.20067,   9.98745, 538.29878, 518.35804,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.26830, 1189.00000,   1.27218,   3.80013, -10.35308,  22.17096,  21.67826,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.27256, 1190.00000,   1.27214,   3.80017, -10.35293,  22.17086,  21.67817,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.27667, 1191.00000,   1.27214,   3.80011, -10.35287,  22.17088,  21.67820,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.28083, 1192.00000,   1.27231,   3.80016, -10.35273,  22.17084,  21.67806,   0.00000,   0.00000,  -0.01649,  -0.00542,   0.01570, 500.58072, 710.12684,   9.98430, 538.23290, 518.28691,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.28507, 1193.00000,   1.27218,   3.80013, -10.35269,  22.17080,  21.67809,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.28921, 1194.00000,   1.27224,   3.80020, -10.35261,  22.17072,  21.67798,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.29333, 1195.00000,   1.27232,   3.80030, -10.35255,  22.17064,  21.67786,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.29760, 1196.00000,   1.27238,   3.80037, -10.35250,  22.17059,  21.67777,   0.00000,   0.00000,  -0.01779,   0.00607,   0.01721, 500.62497, 709.81964,   9.98279, 537.93488, 518.00911,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.30166, 1197.00000,   1.27254,   3.80032, -10.35251,  22.17068,  21.67778,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.30588, 1198.00000,   1.27262,   3.80037, -10.35247,  22.17064,  21.67770,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.31001, 1199.00000,   1.27272,   3.80038, -10.35244,  22.17065,  21.67766,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.31416, 1200.00000,   1.27282,   3.80042, -10.35242,  22.17064,  21.67760,   0.00000,   0.00000,  -0.03839,   0.16090,  -0.05674, 501.32431, 705.68001,  10.05674, 533.87750, 514.30208,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.31831, 1201.00000,   1.27306,   3.80049, -10.35225,  22.17058,  21.67742,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.32250, 1202.00000,   1.27336,   3.80051, -10.35211,  22.17061,  21.67729,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.32668, 1203.00000,   1.27352,   3.80025, -10.35206,  22.17086,  21.67747,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.33083, 1204.00000,   1.27364,   3.80023, -10.35188,  22.17084,  21.67739,   0.00000,   0.00000,  -0.04178,   0.66377,  -0.29660, 501.43948, 692.23490,  10.29660, 521.62714, 501.60862,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.33508, 1205.00000,   1.27392,   3.80024, -10.35170,  22.17085,  21.67726,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.33918, 1206.00000,   1.27420,   3.80004, -10.35156,  22.17104,  21.67731,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.34327, 1207.00000,   1.27447,   3.79998, -10.35140,  22.17111,  21.67726,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.34751, 1208.00000,   1.27449,   3.79986, -10.35130,  22.17118,  21.67731,   0.00000,   0.00000,   0.10453,   1.57741,  -0.75033, 496.47185, 667.80737,  10.75033, 501.84305, 476.90669,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.35164, 1209.00000,   1.27464,   3.79985, -10.35116,  22.17118,  21.67724,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.35582, 1210.00000,   1.27485,   3.79962, -10.35111,  22.17142,  21.67738,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.36010, 1211.00000,   1.27502,   3.79970, -10.35092,  22.17132,  21.67719,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.36418, 1212.00000,   1.27512,   3.79974, -10.35081,  22.17128,  21.67710,   0.00000,   0.00000,   0.42589,   2.84422,  -1.35907, 485.56009, 633.93713,  11.35907, 477.20190, 441.33623,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.36837, 1213.00000,   1.27531,   3.79976, -10.35070,  22.17127,  21.67699,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.37253, 1214.00000,   1.27557,   3.79972, -10.35058,  22.17134,  21.67694,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.37662, 1215.00000,   1.27546,   3.79976, -10.35056,  22.17126,  21.67691,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.38081, 1216.00000,   1.27548,   3.79997, -10.35044,  22.17104,  21.67667,   0.00000,   0.00000,   0.78592,   4.42178,  -2.03167, 473.33590, 591.75854,  12.03167, 447.81311, 397.50629,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.38506, 1217.00000,   1.27569,   3.80005, -10.35038,  22.17101,  21.67654,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.38916, 1218.00000,   1.27565,   3.80017, -10.35028,  22.17085,  21.67639,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.39333, 1219.00000,   1.27572,   3.80004, -10.35025,  22.17097,  21.67648,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.39752, 1220.00000,   1.27559,   3.80017, -10.35013,  22.17078,  21.67634,   0.00000,   0.00000,   1.12792,   6.24846,  -2.75483, 461.72334, 542.91922,  12.75483, 415.38213, 347.67796,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.40168, 1221.00000,   1.27565,   3.80018, -10.35002,  22.17075,  21.67628,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.40576, 1222.00000,   1.27551,   3.80018, -10.34999,  22.17068,  21.67629,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.41005, 1223.00000,   1.27565,   3.80018, -10.34988,  22.17069,  21.67621,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.41418, 1224.00000,   1.27563,   3.80025, -10.34978,  22.17058,  21.67612,   0.00000,   0.00000,   1.50012,   8.11478,  -3.52212, 449.08587, 493.02026,  13.52212, 386.74153, 296.60784,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.41834, 1225.00000,   1.27563,   3.80027, -10.34973,  22.17054,  21.67608,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.42252, 1226.00000,   1.27565,   3.80028, -10.34969,  22.17053,  21.67605,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.42663, 1227.00000,   1.27571,   3.80035, -10.34964,  22.17046,  21.67596,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.43085, 1228.00000,   1.27551,   3.80034, -10.34964,  22.17041,  21.67600,   0.00000,   0.00000,   2.01068,   9.88566,  -4.34154, 431.75003, 445.67305,  14.34154, 368.44928, 246.21958,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.43504, 1229.00000,   1.27550,   3.80041, -10.34960,  22.17032,  21.67592,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.43916, 1230.00000,   1.27542,   3.80047, -10.34958,  22.17024,  21.67588,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.44330, 1231.00000,   1.27534,   3.80053, -10.34954,  22.17016,  21.67583,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.44755, 1232.00000,   1.27520,   3.80052, -10.34948,  22.17010,  21.67584,   0.00000,   0.00000,   2.65930,  11.56243,  -5.18815, 409.72696, 400.84178,  15.18815, 361.72330, 196.40741,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.45169, 1233.00000,   1.27499,   3.80066, -10.34935,  22.16986,  21.67570,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.45583, 1234.00000,   1.27481,   3.80057, -10.34930,  22.16986,  21.67578,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.46000, 1235.00000,   1.27470,   3.80047, -10.34924,  22.16989,  21.67587,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.46419, 1236.00000,   1.27422,   3.80046, -10.34920,  22.16973,  21.67596,   0.00000,   0.00000,   3.30218,  13.04962,  -6.00669, 387.89848, 361.07929,  16.00669, 363.58822, 151.53066,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.46826, 1237.00000,   1.27388,   3.80030, -10.34927,  22.16980,  21.67619,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.47252, 1238.00000,   1.27382,   3.80044, -10.34918,  22.16962,  21.67604,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.47666, 1239.00000,   1.27345,   3.80042, -10.34920,  22.16953,  21.67614,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.48078, 1240.00000,   1.27314,   3.80047, -10.34917,  22.16938,  21.67614,   0.00000,   0.00000,   3.83923,  14.32650,  -6.74976, 369.66323, 326.94007,  16.74976, 369.16534, 113.44823,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.48505, 1241.00000,   1.27285,   3.80071, -10.34905,  22.16904,  21.67593,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
