trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   1.00000,   2.00000,   1.00000,   0.15065, 1185.00000,   0.70055,   3.92492,  -9.74340,  22.16223,  22.04579,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.15477, 1186.00000,   0.70061,   3.92493,  -9.74349,  22.16227,  22.04580,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.15893, 1187.00000,   0.70054,   3.92493,  -9.74362,  22.16230,  22.04588,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.16318, 1188.00000,   0.70042,   3.92502,  -9.74369,  22.16222,  22.04584,   0.00000,   0.00000,  -0.00850,  -0.00723,   0.00273, 495.47810, 707.17021,   9.99727, 539.22553, 524.31642,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.16726, 1189.00000,   0.70039,   3.92489,  -9.74386,  22.16238,  22.04603,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.17137, 1190.00000,   0.70012,   3.92492,  -9.74395,  22.16232,  22.04610,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.17569, 1191.00000,   0.70013,   3.92489,  -9.74401,  22.16237,  22.04614,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.17982, 1192.00000,   0.69991,   3.92492,  -9.74413,  22.16233,  22.04621,   0.00000,   0.00000,  -0.01398,  -0.00782,   0.00543, 495.66705, 707.18598,   9.99457, 539.16194, 524.39244,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.18389, 1193.00000,   0.69968,   3.92508,  -9.74424,  22.16217,  22.04615,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.18810, 1194.00000,   0.69928,   3.92504,  -9.74439,  22.16215,  22.04633,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.19229, 1195.00000,   0.69908,   3.92483,  -9.74455,  22.16235,  22.04662,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.19641, 1196.00000,   0.69886,   3.92485,  -9.74462,  22.16230,  22.04668,   0.00000,   0.00000,  -0.01695,  -0.00789,   0.00727, 495.76979, 707.18782,   9.99273, 539.12127, 524.42744,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.20067, 1197.00000,   0.69859,   3.92488,  -9.74467,  22.16221,  22.04672,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.20475, 1198.00000,   0.69841,   3.92477,  -9.74477,  22.16230,  22.04690,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.20886, 1199.00000,   0.69815,   3.92467,  -9.74480,  22.16233,  22.04705,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.21313, 1200.00000,   0.69809,   3.92438,  -9.74486,  22.16259,  22.04735,   0.00000,   0.00000,  -0.01902,  -0.00833,   0.00932, 495.84095, 707.19980,   9.99068, 539.10285, 524.46180,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.21723, 1201.00000,   0.69815,   3.92444,  -9.74474,  22.16251,  22.04724,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.22136, 1202.00000,   0.69817,   3.92431,  -9.74468,  22.16261,  22.04733,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.22570, 1203.00000,   0.69837,   3.92410,  -9.74465,  22.16284,  22.04747,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.22982, 1204.00000,   0.69850,   3.92402,  -9.74451,  22.16289,  22.04746,   0.00000,   0.00000,  -0.01883,  -0.00858,   0.01042, 495.83449, 707.20652,   9.98958, 539.11164, 524.46608,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.23391, 1205.00000,   0.69866,   3.92391,  -9.74437,  22.16298,  22.04747,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.23812, 1206.00000,   0.69896,   3.92377,  -9.74421,  22.16313,  22.04747,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.24232, 1207.00000,   0.69911,   3.92364,  -9.74404,  22.16322,  22.04749,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.24650, 1208.00000,   0.69944,   3.92345,  -9.74381,  22.16339,  22.04751,   0.00000,   0.00000,  -0.01812,  -0.00863,   0.01120, 495.81000, 707.20774,   9.98880, 539.12285, 524.45930,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.25066, 1209.00000,   0.69976,   3.92326,  -9.74355,  22.16354,  22.04751,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.25478, 1210.00000,   0.70005,   3.92307,  -9.74328,  22.16369,  22.04752,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.25895, 1211.00000,   0.70013,   3.92284,  -9.74309,  22.16384,  22.04763,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.26316, 1212.00000,   0.70049,   3.92277,  -9.74279,  22.16389,  22.04750,   0.00000,   0.00000,  -0.01658,  -0.00818,   0.01255, 495.75698, 707.19584,   9.98745, 539.13386, 524.43088,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.26729, 1213.00000,   0.70059,   3.92271,  -9.74249,  22.16386,  22.04742,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.27151, 1214.00000,   0.70081,   3.92273,  -9.74222,  22.16379,  22.04725,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.27566, 1215.00000,   0.70088,   3.92239,  -9.74217,  22.16410,  22.04753,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.27977, 1216.00000,   0.70098,   3.92235,  -9.74198,  22.16408,  22.04746,   0.00000,   0.00000,  -0.01649,  -0.00542,   0.01570, 495.75365, 707.12164,   9.98430, 539.06762, 524.35959,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.28386, 1217.00000,   0.70114,   3.92230,  -9.74190,  22.16414,  22.04745,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.28815, 1218.00000,   0.70116,   3.92237,  -9.74179,  22.16405,  22.04734,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.29228, 1219.00000,   0.70128,   3.92227,  -9.74181,  22.16418,  22.04742,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.29638, 1220.00000,   0.70142,   3.92212,  -9.74182,  22.16435,  22.04752,   0.00000,   0.00000,  -0.01779,   0.00607,   0.01721, 495.79863, 706.81288,   9.98279, 538.76779, 524.08204,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.30067, 1221.00000,   0.70137,   3.92208,  -9.74184,  22.16438,  22.04758,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.30482, 1222.00000,   0.70126,   3.92212,  -9.74181,  22.16430,  22.04755,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.30893, 1223.00000,   0.70134,   3.92212,  -9.74181,  22.16433,  22.04754,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.31312, 1224.00000,   0.70130,   3.92202,  -9.74184,  22.16442,  22.04765,   0.00000,   0.00000,  -0.03839,   0.16090,  -0.05674, 496.50947, 702.65225,  10.05674, 534.68539, 520.38006,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.31723, 1225.00000,   0.70124,   3.92192,  -9.74188,  22.16450,  22.04776,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.32137, 1226.00000,   0.70118,   3.92193,  -9.74184,  22.16446,  22.04775,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.32569, 1227.00000,   0.70106,   3.92191,  -9.74183,  22.16444,  22.04779,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.32974, 1228.00000,   0.70091,   3.92185,  -9.74184,  22.16445,  22.04788,   0.00000,   0.00000,  -0.04178,   0.66377,  -0.29660, 496.62652, 689.13892,  10.29660, 522.36640, 507.67139,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.33391, 1229.00000,   0.70067,   3.92184,  -9.74179,  22.16439,  22.04792,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.33818, 1230.00000,   0.70046,   3.92188,  -9.74172,  22.16427,  22.04790,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.34229, 1231.00000,   0.70021,   3.92187,  -9.74160,  22.16416,  22.04791,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.34642, 1232.00000,   0.70015,   3.92180,  -9.74147,  22.16416,  22.04794,   0.00000,   0.00000,   0.10453,   1.57741,  -0.75033, 491.57719, 664.58745,  10.75033, 502.49178, 482.86373,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.35062, 1233.00000,   0.69987,   3.92170,  -9.74136,  22.16413,  22.04805,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.35475, 1234.00000,   0.69985,   3.92161,  -9.74124,  22.16416,  22.04809,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.35893, 1235.00000,   0.69980,   3.92161,  -9.74109,  22.16409,  22.04804,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.36312, 1236.00000,   0.69978,   3.92151,  -9.74100,  22.16414,  22.04809,   0.00000,   0.00000,   0.42589,   2.84422,  -1.35907, 480.48595, 630.54535,  11.35907, 477.76644, 447.08412,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.36734, 1237.00000,   0.69981,   3.92150,  -9.74090,  22.16412,  22.04806,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.37154, 1238.00000,   0.69989,   3.92138,  -9.74086,  22.16424,  22.04814,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.37567, 1239.00000,   0.70003,   3.92133,  -9.74082,  22.16430,  22.04813,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.37979, 1240.00000,   0.70023,   3.92121,  -9.74086,  22.16447,  22.04822,   0.00000,   0.00000,   0.78592,   4.42178,  -2.03167, 468.06070, 588.15277,  12.03167, 448.29380, 403.02041,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.38391, 1241.00000,   0.70045,   3.92124,  -9.74082,  22.16449,  22.04813,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.38812, 1242.00000,   0.70067,   3.92124,  -9.74079,  22.16454,  22.04808,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.39228, 1243.00000,   0.70098,   3.92122,  -9.74074,  22.16462,  22.04800,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.39638, 1244.00000,   0.70131,   3.92116,  -9.74068,  22.16474,  22.04797,   0.00000,   0.00000,   1.12792,   6.24846,  -2.75483, 456.25715, 539.06564,  12.75483, 415.78929, 352.97874,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.40068, 1245.00000,   0.70163,   3.92097,  -9.74065,  22.16498,  22.04806,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.40475, 1246.00000,   0.70192,   3.92098,  -9.74056,  22.16502,  22.04795,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.40885, 1247.00000,   0.70216,   3.92096,  -9.74054,  22.16509,  22.04792,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.41319, 1248.00000,   0.70242,   3.92087,  -9.74050,  22.16523,  22.04793,   0.00000,   0.00000,   1.50012,   8.11478,  -3.52212, 443.41182, 488.91350,  13.52212, 387.14397, 301.69761,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.41729, 1249.00000,   0.70249,   3.92086,  -9.74047,  22.16525,  22.04792,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.42140, 1250.00000,   0.70236,   3.92074,  -9.74039,  22.16529,  22.04802,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.42560, 1251.00000,   0.70249,   3.92059,  -9.74032,  22.16542,  22.04809,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.42982, 1252.00000,   0.70246,   3.92054,  -9.74020,  22.16542,  22.04810,   0.00000,   0.00000,   2.01068,   9.88566,  -4.34154, 425.79084, 441.32606,  14.34154, 368.99597, 251.01455,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.43391, 1253.00000,   0.70239,   3.92053,  -9.74006,  22.16535,  22.04807,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.43813, 1254.00000,   0.70241,   3.92034,  -9.73997,  22.16549,  22.04820,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.44223, 1255.00000,   0.70233,   3.92026,  -9.73990,  22.16552,  22.04827,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.44639, 1256.00000,   0.70241,   3.92017,  -9.73981,  22.16558,  22.04829,   0.00000,   0.00000,   2.65930,  11.56243,  -5.18815, 403.40553, 396.26733,  15.18815, 362.58239, 200.78745,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.45067, 1257.00000,   0.70230,   3.92007,  -9.73976,  22.16562,  22.04839,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.45474, 1258.00000,   0.70240,   3.92000,  -9.73971,  22.16570,  22.04841,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.45887, 1259.00000,   0.70242,   3.91990,  -9.73966,  22.16577,  22.04848,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.46307, 1260.00000,   0.70246,   3.91981,  -9.73971,  22.16588,  22.04857,   0.00000,   0.00000,   3.30218,  13.04962,  -6.00669, 381.21802, 356.30309,  16.00669, 364.83840, 155.44137,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.46723, 1261.00000,   0.70243,   3.91991,  -9.73972,  22.16578,  22.04849,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.47138, 1262.00000,   0.70233,   3.91999,  -9.73978,  22.16571,  22.04846,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.47564, 1263.00000,   0.70236,   3.92006,  -9.73985,  22.16568,  22.04842,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.47982, 1264.00000,   0.70238,   3.92007,  -9.73996,  22.16573,  22.04845,   0.00000,   0.00000,   3.83923,  14.32650,  -6.74976, 362.68285, 321.99066,  16.74976, 370.78875, 116.89550,   0.00000,   0.00000, 
  1.00000,   1.00000,   2.00000,   1.00000,   0.48389, 1265.00000,   0.70238,   3.92014,  -9.74006,  22.16569,  22.04842,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
