trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   1.00000,   0.11366, 1055.00000,   0.72704,   3.76813, -10.49864,  22.09769,  21.87713,   0.00000,   0.00000,   0.00599,  -0.00212,  -0.06127, 499.81773, 710.03846,  10.06127, 538.46822, 517.96412,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.11776, 1056.00000,   0.72618,   3.76792, -10.49800,  22.09737,  21.87722,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.12193, 1057.00000,   0.72544,   3.76794, -10.49727,  22.09684,  21.87705,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.12617, 1058.00000,   0.72440,   3.76776, -10.49663,  22.09644,  21.87716,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.13033, 1059.00000,   0.72337,   3.76778, -10.49594,  22.09584,  21.87708,   0.00000,   0.00000,   0.00354,  -0.00249,  -0.06335, 499.90073, 710.04843,  10.06335, 538.44289, 517.99952,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.13440, 1060.00000,   0.72228,   3.76782, -10.49517,  22.09519,  21.87695,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.13865, 1061.00000,   0.72106,   3.76768, -10.49452,  22.09470,  21.87706,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.14276, 1062.00000,   0.71948,   3.76775, -10.49384,  22.09391,  21.87705,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.14689, 1063.00000,   0.71819,   3.76768, -10.49318,  22.09334,  21.87711,   0.00000,   0.00000,   0.00210,  -0.00288,  -0.06285, 499.94953, 710.05886,  10.06285, 538.43216, 518.02468,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.15124, 1064.00000,   0.71642,   3.76775, -10.49252,  22.09250,  21.87714,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.15532, 1065.00000,   0.71464,   3.76776, -10.49202,  22.09179,  21.87730,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.15937, 1066.00000,   0.71316,   3.76763, -10.49158,  22.09130,  21.87755,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.16363, 1067.00000,   0.71136,   3.76768, -10.49113,  22.09057,  21.87770,   0.00000,   0.00000,   0.00255,  -0.00304,  -0.06095, 499.93449, 710.06324,  10.06095, 538.44238, 518.02414,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.16775, 1068.00000,   0.70964,   3.76768, -10.49088,  22.08998,  21.87796,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.17187, 1069.00000,   0.70815,   3.76768, -10.49068,  22.08947,  21.87819,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.17616, 1070.00000,   0.70636,   3.76783, -10.49058,  22.08880,  21.87840,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.18025, 1071.00000,   0.70511,   3.76790, -10.49069,  22.08843,  21.87865,   0.00000,   0.00000,   0.00437,  -0.00278,  -0.05798, 499.87271, 710.05619,  10.05798, 538.46157, 517.99814,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.18438, 1072.00000,   0.70401,   3.76823, -10.49085,  22.08790,  21.87866,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.18863, 1073.00000,   0.70308,   3.76816, -10.49132,  22.08790,  21.87912,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.19278, 1074.00000,   0.70211,   3.76850, -10.49177,  22.08751,  21.87922,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.19687, 1075.00000,   0.70178,   3.76859, -10.49244,  22.08763,  21.87949,   0.00000,   0.00000,   0.00702,  -0.00222,  -0.05404, 499.78273, 710.04121,  10.05404, 538.48523, 517.95579,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.20116, 1076.00000,   0.70133,   3.76852, -10.49325,  22.08790,  21.88000,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.20524, 1077.00000,   0.70143,   3.76857, -10.49402,  22.08819,  21.88025,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.20937, 1078.00000,   0.70135,   3.76861, -10.49489,  22.08849,  21.88060,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.21373, 1079.00000,   0.70169,   3.76862, -10.49582,  22.08896,  21.88091,   0.00000,   0.00000,   0.00953,  -0.00164,  -0.04978, 499.69722, 710.02579,  10.04978, 538.50664, 517.91444,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.21774, 1080.00000,   0.70207,   3.76876, -10.49668,  22.08931,  21.88106,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.22191, 1081.00000,   0.70259,   3.76883, -10.49757,  22.08976,  21.88127,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.22614, 1082.00000,   0.70302,   3.76887, -10.49857,  22.09025,  21.88155,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.23029, 1083.00000,   0.70357,   3.76902, -10.49954,  22.09068,  21.88171,   0.00000,   0.00000,   0.01083,  -0.00146,  -0.04476, 499.65313, 710.02093,  10.04476, 538.52051, 517.89606,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.23438, 1084.00000,   0.70404,   3.76906, -10.50051,  22.09117,  21.88199,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.23867, 1085.00000,   0.70454,   3.76910, -10.50149,  22.09168,  21.88225,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.24274, 1086.00000,   0.70495,   3.76929, -10.50221,  22.09194,  21.88231,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.24688, 1087.00000,   0.70537,   3.76947, -10.50281,  22.09214,  21.88231,   0.00000,   0.00000,   0.01104,  -0.00138,  -0.03926, 499.64625, 710.01877,  10.03926, 538.52139, 517.89186,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.25114, 1088.00000,   0.70564,   3.76955, -10.50336,  22.09237,  21.88241,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.25522, 1089.00000,   0.70596,   3.76979, -10.50376,  22.09243,  21.88230,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.25944, 1090.00000,   0.70626,   3.76987, -10.50416,  22.09260,  21.88233,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.26369, 1091.00000,   0.70612,   3.76985, -10.50453,  22.09273,  21.88254,   0.00000,   0.00000,   0.01067,  -0.00142,  -0.03379, 499.65879, 710.01989,  10.03379, 538.51722, 517.89684,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.26773, 1092.00000,   0.70630,   3.77005, -10.50473,  22.09269,  21.88240,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.27186, 1093.00000,   0.70621,   3.77025, -10.50488,  22.09256,  21.88232,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.27616, 1094.00000,   0.70608,   3.77008, -10.50500,  22.09272,  21.88255,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.28030, 1095.00000,   0.70590,   3.77016, -10.50495,  22.09257,  21.88248,   0.00000,   0.00000,   0.00794,  -0.00074,  -0.02949, 499.75119, 710.00174,  10.02949, 538.46238, 517.90845,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.28441, 1096.00000,   0.70577,   3.77009, -10.50489,  22.09258,  21.88256,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.28866, 1097.00000,   0.70565,   3.77008, -10.50483,  22.09252,  21.88256,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.29273, 1098.00000,   0.70522,   3.77019, -10.50470,  22.09226,  21.88250,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.29689, 1099.00000,   0.70511,   3.77017, -10.50454,  22.09217,  21.88247,   0.00000,   0.00000,   0.00180,   0.00357,  -0.03356, 499.95978, 709.88653,  10.03356, 538.27108, 517.86420,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.30113, 1100.00000,   0.70492,   3.77016, -10.50432,  22.09204,  21.88243,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.30528, 1101.00000,   0.70465,   3.77020, -10.50402,  22.09181,  21.88233,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.30939, 1102.00000,   0.70440,   3.77024, -10.50373,  22.09158,  21.88222,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.31362, 1103.00000,   0.70409,   3.77013, -10.50341,  22.09146,  21.88226,   0.00000,   0.00000,   0.02029,   0.03263,  -0.11713, 499.33188, 709.10940,  10.11713, 537.82472, 516.92980,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.31781, 1104.00000,   0.70363,   3.77022, -10.50289,  22.09103,  21.88205,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.32193, 1105.00000,   0.70327,   3.77021, -10.50242,  22.09075,  21.88194,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.32616, 1106.00000,   0.70271,   3.76998, -10.50206,  22.09064,  21.88211,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.33025, 1107.00000,   0.70249,   3.77004, -10.50171,  22.09039,  21.88196,   0.00000,   0.00000,   0.05935,   0.22420,  -0.41653, 498.00594, 703.98752,  10.41653, 533.72862, 511.65004,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.33436, 1108.00000,   0.70222,   3.76992, -10.50153,  22.09034,  21.88204,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.33874, 1109.00000,   0.70230,   3.76995, -10.50150,  22.09032,  21.88199,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.34281, 1110.00000,   0.70267,   3.77004, -10.50154,  22.09037,  21.88185,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.34694, 1111.00000,   0.70281,   3.76997, -10.50173,  22.09054,  21.88196,   0.00000,   0.00000,  -0.01067,   0.87175,  -0.91319, 500.38329, 686.67422,  10.91319, 517.05225, 496.00793,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.35115, 1112.00000,   0.70275,   3.76995, -10.50190,  22.09061,  21.88206,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.35525, 1113.00000,   0.70280,   3.77010, -10.50194,  22.09052,  21.88194,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.35941, 1114.00000,   0.70263,   3.77007, -10.50199,  22.09051,  21.88202,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.36371, 1115.00000,   0.70239,   3.76997, -10.50201,  22.09054,  21.88217,   0.00000,   0.00000,  -0.12960,   1.93617,  -1.55356, 504.42127, 658.21526,  11.55356, 489.70326, 470.62248,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.36774, 1116.00000,   0.70228,   3.76990, -10.50194,  22.09054,  21.88222,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.37192, 1117.00000,   0.70203,   3.76988, -10.50188,  22.09046,  21.88227,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.37611, 1118.00000,   0.70193,   3.76995, -10.50185,  22.09036,  21.88221,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.38024, 1119.00000,   0.70203,   3.77009, -10.50182,  22.09026,  21.88206,   0.00000,   0.00000,  -0.41021,   3.36821,  -2.19245, 513.94935, 619.92748,  12.19245, 451.26950, 438.75263,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.38440, 1120.00000,   0.70214,   3.77024, -10.50179,  22.09015,  21.88190,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.38849, 1121.00000,   0.70253,   3.77026, -10.50198,  22.09031,  21.88186,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.39271, 1122.00000,   0.70284,   3.77029, -10.50219,  22.09047,  21.88187,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.39690, 1123.00000,   0.70333,   3.77036, -10.50251,  22.09067,  21.88183,   0.00000,   0.00000,  -0.91431,   5.22107,  -2.79018, 531.06552, 570.38829,  12.79018, 399.51320, 401.81065,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.40114, 1124.00000,   0.70390,   3.77043, -10.50296,  22.09095,  21.88184,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.40530, 1125.00000,   0.70465,   3.77043, -10.50341,  22.09135,  21.88187,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.40937, 1126.00000,   0.70530,   3.77067, -10.50376,  22.09148,  21.88167,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.41369, 1127.00000,   0.70586,   3.77080, -10.50414,  22.09168,  21.88160,   0.00000,   0.00000,  -1.54510,   7.30469,  -3.29904, 552.48344, 514.67929,  13.29904, 340.45819, 366.08981,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.41775, 1128.00000,   0.70623,   3.77080, -10.50455,  22.09195,  21.88168,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.42189, 1129.00000,   0.70667,   3.77092, -10.50486,  22.09210,  21.88162,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.42618, 1130.00000,   0.70687,   3.77097, -10.50523,  22.09226,  21.88168,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.43032, 1131.00000,   0.70703,   3.77093, -10.50557,  22.09248,  21.88183,   0.00000,   0.00000,  -2.19405,   9.32883,  -3.74336, 574.51779, 460.56063,  13.74336, 282.69486, 338.78655,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.43438, 1132.00000,   0.70716,   3.77104, -10.50574,  22.09250,  21.88178,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.43863, 1133.00000,   0.70720,   3.77117, -10.50585,  22.09243,  21.88170,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.44278, 1134.00000,   0.70745,   3.77139, -10.50596,  22.09236,  21.88150,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.44688, 1135.00000,   0.70740,   3.77143, -10.50617,  22.09240,  21.88156,   0.00000,   0.00000,  -2.82704,  11.19203,  -4.21548, 596.01044, 410.74498,  14.21548, 229.15060, 322.05592,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.45110, 1136.00000,   0.70741,   3.77142, -10.50645,  22.09253,  21.88169,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.45529, 1137.00000,   0.70743,   3.77160, -10.50663,  22.09245,  21.88160,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.45936, 1138.00000,   0.70730,   3.77165, -10.50685,  22.09246,  21.88168,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.46372, 1139.00000,   0.70727,   3.77176, -10.50703,  22.09243,  21.88166,   0.00000,   0.00000,  -3.41228,  12.86260,  -4.74458, 615.88184, 366.07977,  14.74458, 181.14524, 314.87448,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.46772, 1140.00000,   0.70739,   3.77184, -10.50718,  22.09246,  21.88163,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.47187, 1141.00000,   0.70713,   3.77182, -10.50732,  22.09246,  21.88176,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.47614, 1142.00000,   0.70725,   3.77185, -10.50744,  22.09252,  21.88176,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.48031, 1143.00000,   0.70716,   3.77181, -10.50756,  22.09258,  21.88186,   0.00000,   0.00000,  -3.91819,  14.31463,  -5.36694, 633.05955, 327.25726,  15.36694, 139.97644, 314.63834,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   1.00000,   0.48442, 1144.00000,   0.70707,   3.77189, -10.50764,  22.09251,  21.88184,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
